Shape,# target nodes
http://schema.org/Continent,68
http://schema.org/Movie,162543
http://schema.org/Taxon,458887
http://schema.org/TVSeries,44411
http://yago-knowledge.org/resource/Politician,279814
http://schema.org/Airport,12758
http://schema.org/City,57686
http://schema.org/Country,480
http://schema.org/Organization,632336
http://schema.org/Person,1947451
http://schema.org/AdministrativeArea,735114
http://schema.org/Corporation,114183
http://schema.org/Language,4170
http://yago-knowledge.org/resource/HumanMadeGeographicalEntity,413473
http://schema.org/Airline,4471
http://schema.org/Newspaper,9852
http://yago-knowledge.org/resource/Award,26549
http://schema.org/Event,462395
http://yago-knowledge.org/resource/Way,58675
http://schema.org/Landform,166157
http://schema.org/Product,431555
http://yago-knowledge.org/resource/Creator,585505
http://yago-knowledge.org/resource/Election,38973
http://schema.org/MusicGroup,47498
http://schema.org/Book,20608
http://schema.org/CreativeWork,929540
http://yago-knowledge.org/resource/FictionalEntity,31221
http://schema.org/BodyOfWater,72503
http://yago-knowledge.org/resource/AstronomicalObject,39737
http://schema.org/PerformingGroup,49475
http://schema.org/EducationalOrganization,82569
http://yago-knowledge.org/resource/Gender,48
http://yago-knowledge.org/resource/BeliefSystem,1218
http://yago-knowledge.org/resource/Worker,1711130
http://yago-knowledge.org/resource/SportsPerson,650005
http://schema.org/MusicComposition,52431
http://schema.org/Place,1304592
http://schema.org/Thing,5539472
http://yago-knowledge.org/resource/Academic,29335
http://www.w3.org/2000/01/rdf-schema#Class,60983
